666,654.3,-660.2,7393,1.4,0.92,7.89,22.68,7.91,1526.0,2017-11-02 11:55:47.409322
667,656.7,-641.0,7394,1.4,0.92,7.91,22.62,8.23,1528.32,2017-11-02 11:55:49.729322
668,658.8,-656.8,7395,1.4,0.92,8.23,22.38,7.7,1530.64,2017-11-02 11:55:52.049322
669,655.7,-610.0,7396,1.4,0.92,7.7,23.21,9.17,1532.96,2017-11-02 11:55:54.369322
670,622.6,-648.7,7397,1.4,0.92,9.17,22.01,7.71,1535.28,2017-11-02 11:55:56.689322
671,654.6,-643.9,7398,1.4,0.92,7.71,23.27,8.07,1537.6,2017-11-02 11:55:59.009322
672,643.9,-651.1,7399,1.4,0.92,8.07,22.47,7.92,1539.92,2017-11-02 11:56:01.329322
673,655.8,-608.1,7400,1.4,0.92,7.92,22.72,9.27,1542.24,2017-11-02 11:56:03.649322
674,620.5,-655.6,7401,1.4,0.92,9.27,21.8,7.9,1544.56,2017-11-02 11:56:05.969322
675,662.6,-642.0,7402,1.4,0.92,7.9,22.76,8.21,1546.88,2017-11-02 11:56:08.289322
676,645.7,-642.8,7403,1.4,0.92,8.21,22.39,7.77,1549.2,2017-11-02 11:56:10.609322
677,654.1,-652.3,7404,1.4,0.92,7.77,22.74,7.77,1551.52,2017-11-02 11:56:12.929322
678,657.1,-611.7,7405,1.4,0.92,7.77,23.1,9.08,1553.84,2017-11-02 11:56:15.249322
679,639.5,-629.8,7406,1.4,0.92,9.08,22.09,9.16,1556.16,2017-11-02 11:56:17.569322
680,634.3,-670.6,7407,1.4,0.92,9.16,21.94,7.94,1558.48,2017-11-02 11:56:19.889322
681,662.1,-657.0,7408,1.4,0.92,7.94,22.46,7.98,1560.8,2017-11-02 11:56:22.209322
682,660.4,-655.3,7409,1.4,0.92,7.98,22.46,8.06,1563.12,2017-11-02 11:56:24.529322
683,657.8,-649.7,7410,1.4,0.92,8.06,22.49,8.18,1565.44,2017-11-02 11:56:26.849322
684,668.4,-664.2,7411,1.4,0.92,8.18,22.3,8.18,1567.76,2017-11-02 11:56:29.169322
685,663.8,-613.5,7412,1.4,0.92,8.18,22.3,9.2,1570.08,2017-11-02 11:56:31.489322
686,636.8,-666.2,7413,1.4,0.92,9.2,21.73,7.83,1572.4,2017-11-02 11:56:33.809322
687,652.0,-648.4,7414,1.4,0.92,7.83,22.63,7.68,1574.72,2017-11-02 11:56:36.129322
688,658.1,-648.3,7415,1.4,0.92,7.68,22.83,7.74,1577.04,2017-11-02 11:56:38.449322
689,637.2,-600.9,7416,1.4,0.92,7.74,22.95,8.93,1579.36,2017-11-02 11:56:40.769322
690,634.4,-658.7,7417,1.4,0.92,8.93,22.51,7.75,1581.68,2017-11-02 11:56:43.089322
691,670.2,-654.8,7418,1.4,0.92,7.75,23.22,7.83,1584.0,2017-11-02 11:56:45.409322
692,664.9,-625.6,7419,1.4,0.92,7.83,22.77,9.14,1586.32,2017-11-02 11:56:47.729322
693,634.9,-659.4,7420,1.4,0.92,9.14,21.96,7.92,1588.64,2017-11-02 11:56:50.049322
694,667.2,-663.4,7421,1.4,0.92,7.92,22.55,7.88,1590.96,2017-11-02 11:56:52.369322
695,667.8,-653.6,7422,1.4,0.92,7.88,22.58,7.95,1593.28,2017-11-02 11:56:54.689322
696,664.0,-667.4,7423,1.4,0.92,7.95,22.51,8.03,1595.6,2017-11-02 11:56:57.009322
697,662.7,-612.8,7424,1.4,0.92,8.03,22.44,9.33,1597.92,2017-11-02 11:56:59.329322
698,629.8,-658.8,7425,1.4,0.92,9.33,21.76,8.24,1600.24,2017-11-02 11:57:01.649322
699,651.9,-640.5,7426,1.4,0.92,8.24,22.38,8.12,1602.56,2017-11-02 11:57:03.969322
700,653.6,-649.3,7427,1.4,0.92,8.12,22.29,7.85,1604.88,2017-11-02 11:57:06.289322
701,650.9,-650.7,7428,1.4,0.92,7.85,22.57,7.69,1607.2,2017-11-02 11:57:08.609322
702,661.5,-649.8,7429,1.4,0.92,7.69,23.12,7.76,1609.52,2017-11-02 11:57:10.929322
703,663.6,-655.4,7430,1.4,0.92,7.76,23.14,7.83,1611.84,2017-11-02 11:57:13.249322
704,661.7,-658.2,7431,1.4,0.92,7.83,22.78,7.88,1614.16,2017-11-02 11:57:15.569322
705,667.0,-616.6,7432,1.4,0.92,7.88,22.64,9.16,1616.48,2017-11-02 11:57:17.889322
706,637.2,-659.8,7433,1.4,0.92,9.16,21.81,7.94,1618.8,2017-11-02 11:57:20.209322
707,663.8,-619.5,7434,1.4,0.92,7.94,22.48,9.2,1621.12,2017-11-02 11:57:22.529322
708,631.0,-668.0,7435,1.4,0.92,9.2,21.86,8.12,1623.44,2017-11-02 11:57:24.849322
709,653.1,-606.5,7436,1.4,0.92,8.12,22.24,9.4,1625.76,2017-11-02 11:57:27.169322
710,628.8,-655.1,7437,1.4,0.92,9.4,21.73,8.15,1628.08,2017-11-02 11:57:29.489322
711,656.5,-650.9,7438,1.4,0.92,8.15,22.38,7.85,1630.4,2017-11-02 11:57:31.809322
712,657.3,-648.7,7439,1.4,0.92,7.85,22.57,7.73,1632.72,2017-11-02 11:57:34.129322
713,662.3,-657.0,7440,1.4,0.92,7.73,22.99,7.77,1635.04,2017-11-02 11:57:36.449322
714,664.2,-658.3,7441,1.4,0.92,7.77,22.91,7.87,1637.36,2017-11-02 11:57:38.769322
715,668.5,-657.4,7442,1.4,0.92,7.87,22.6,7.91,1639.68,2017-11-02 11:57:41.089322
716,663.9,-665.9,7443,1.4,0.92,7.91,22.65,7.89,1642.0,2017-11-02 11:57:43.409322
717,663.4,-651.3,7444,1.4,0.92,7.89,22.45,8.04,1644.32,2017-11-02 11:57:45.729322
718,661.2,-650.9,7445,1.4,0.92,8.04,22.51,8.17,1646.64,2017-11-02 11:57:48.049322
719,668.7,-647.5,7446,1.4,0.92,8.17,22.39,8.19,1648.96,2017-11-02 11:57:50.369322
720,675.1,-664.4,7447,1.4,0.92,8.19,22.23,7.96,1651.28,2017-11-02 11:57:52.689322
721,665.5,-668.5,7448,1.4,0.92,7.96,22.29,7.74,1653.6,2017-11-02 11:57:55.009322
722,657.0,-653.9,7449,1.4,0.92,7.74,22.79,7.69,1655.92,2017-11-02 11:57:57.329322
723,661.4,-621.6,7450,1.4,0.92,7.69,23.14,8.97,1658.24,2017-11-02 11:57:59.649322
724,636.6,-667.4,7451,1.4,0.92,8.97,22.38,7.8,1660.56,2017-11-02 11:58:01.969322
725,668.9,-659.5,7452,1.4,0.92,7.8,22.92,7.91,1662.88,2017-11-02 11:58:04.289322
726,672.0,-663.2,7453,1.4,0.92,7.91,22.64,7.89,1665.2,2017-11-02 11:58:06.609322
727,671.9,-661.3,7454,1.4,0.92,7.89,22.53,7.95,1667.52,2017-11-02 11:58:08.929322
728,665.4,-623.8,7455,1.4,0.92,7.95,22.41,9.19,1669.84,2017-11-02 11:58:11.249322
729,639.0,-659.9,7456,1.4,0.92,9.19,21.89,8.07,1672.16,2017-11-02 11:58:13.569322
730,662.9,-655.1,7457,1.4,0.92,8.07,22.42,8.24,1674.48,2017-11-02 11:58:15.889322
731,665.4,-643.0,7458,1.4,0.92,8.24,22.37,7.97,1676.8,2017-11-02 11:58:18.209322
732,667.0,-657.2,7459,1.4,0.92,7.97,22.3,7.7,1679.12,2017-11-02 11:58:20.529322
733,680.7,-650.4,7460,1.4,0.92,7.7,22.66,7.76,1681.44,2017-11-02 11:58:22.849322
734,660.3,-662.7,7461,1.4,0.92,7.76,22.8,7.78,1683.76,2017-11-02 11:58:25.169322
735,666.2,-675.7,7462,1.4,0.92,7.78,22.86,7.84,1686.08,2017-11-02 11:58:27.489322
736,667.2,-665.0,7463,1.4,0.92,7.84,22.72,7.86,1688.4,2017-11-02 11:58:29.809322
737,673.2,-656.7,7464,1.4,0.92,7.86,22.62,7.91,1690.72,2017-11-02 11:58:32.129322
738,662.3,-653.1,7465,1.4,0.92,7.91,22.45,7.95,1693.04,2017-11-02 11:58:34.449322
739,670.2,-656.5,7466,1.4,0.92,7.95,22.53,8.07,1695.36,2017-11-02 11:58:36.769322
740,660.7,-648.1,7467,1.4,0.92,8.07,22.29,8.19,1697.68,2017-11-02 11:58:39.089322
741,660.5,-615.0,7468,1.4,0.92,8.19,22.26,9.16,1700.0,2017-11-02 11:58:41.409322
742,634.9,-667.8,7469,1.4,0.92,9.16,21.75,7.8,1702.32,2017-11-02 11:58:43.729322
743,659.5,-660.1,7470,1.4,0.92,7.8,22.79,7.74,1704.64,2017-11-02 11:58:46.049322
744,674.6,-628.3,7471,1.4,0.92,7.74,23.02,9.01,1706.96,2017-11-02 11:58:48.369322
745,645.9,-634.2,7472,1.4,0.92,9.01,22.07,9.12,1709.28,2017-11-02 11:58:50.689322
746,653.3,-682.8,7473,1.4,0.92,9.12,21.86,7.91,1711.6,2017-11-02 11:58:53.009322
747,666.8,-620.4,7474,1.4,0.92,7.91,22.61,9.15,1713.92,2017-11-02 11:58:55.329322
748,649.2,-674.7,7475,1.4,0.92,9.15,21.9,8.04,1716.24,2017-11-02 11:58:57.649322
749,665.0,-620.4,7476,1.4,0.92,8.04,22.26,9.4,1718.56,2017-11-02 11:58:59.969322
750,638.0,-626.3,7477,1.4,0.92,9.4,21.68,9.34,1720.88,2017-11-02 11:59:02.289322
751,634.2,-659.1,7478,1.4,0.92,9.34,21.73,7.89,1723.2,2017-11-02 11:59:04.609322
752,660.8,-662.0,7479,1.4,0.92,7.89,22.43,7.7,1725.52,2017-11-02 11:59:06.929322
753,664.7,-655.6,7480,1.4,0.92,7.7,22.92,7.79,1727.84,2017-11-02 11:59:09.249322
754,666.5,-659.7,7481,1.4,0.92,7.79,22.98,7.92,1730.16,2017-11-02 11:59:11.569322
755,672.4,-618.7,7482,1.4,0.92,7.92,22.67,9.14,1732.48,2017-11-02 11:59:13.889322
756,642.5,-670.2,7483,1.4,0.92,9.14,21.83,8.02,1734.8,2017-11-02 11:59:16.209322
757,674.2,-624.2,7484,1.4,0.92,8.02,22.33,9.37,1737.12,2017-11-02 11:59:18.529322
758,636.6,-615.6,7485,1.4,0.92,9.37,21.65,9.17,1739.44,2017-11-02 11:59:20.849322
759,638.6,-629.6,7486,1.4,0.92,9.17,21.68,8.99,1741.76,2017-11-02 11:59:23.169322
760,632.1,-618.3,7487,1.4,0.92,8.99,21.98,8.89,1744.08,2017-11-02 11:59:25.489322
761,633.0,-620.4,7488,1.4,0.92,8.89,22.35,8.99,1746.4,2017-11-02 11:59:27.809322
762,629.8,-624.4,7489,1.4,0.92,8.99,22.26,9.01,1748.72,2017-11-02 11:59:30.129322
763,632.2,-623.5,7490,1.4,0.92,9.01,22.08,9.11,1751.04,2017-11-02 11:59:32.449322
764,635.1,-624.5,7491,1.4,0.92,9.11,21.78,9.15,1753.36,2017-11-02 11:59:34.769322
765,636.6,-626.5,7492,1.4,0.92,9.15,21.77,9.17,1755.68,2017-11-02 11:59:37.089322
766,633.9,-661.6,7493,1.4,0.92,9.17,21.79,8.05,1758.0,2017-11-02 11:59:39.409322
767,662.1,-616.4,7494,1.4,0.92,8.05,22.29,9.42,1760.32,2017-11-02 11:59:41.729322
768,629.0,-651.7,7495,1.4,0.92,9.42,21.6,7.95,1762.64,2017-11-02 11:59:44.049322
769,652.0,-616.0,7496,1.4,0.92,7.95,22.12,8.96,1764.96,2017-11-02 11:59:46.369322
770,631.4,-629.0,7497,1.4,0.92,8.96,22.18,9.06,1767.28,2017-11-02 11:59:48.689322
771,637.1,-623.8,7498,1.4,0.92,9.06,22.19,9.12,1769.6,2017-11-02 11:59:51.009322
772,637.6,-629.9,7499,1.4,0.92,9.12,21.83,9.12,1771.92,2017-11-02 11:59:53.329322
773,638.0,-623.8,7500,1.4,0.92,9.12,21.76,9.2,1774.24,2017-11-02 11:59:55.649322
774,640.1,-664.5,7501,1.4,0.92,9.2,21.73,8.15,1776.56,2017-11-02 11:59:57.969322
775,660.5,-609.8,7502,1.4,0.92,8.15,22.26,9.25,1778.88,2017-11-02 12:00:00.289322
776,626.2,-660.0,7503,1.4,0.92,9.25,21.57,7.73,1781.2,2017-11-02 12:00:02.609322
777,655.4,-617.5,7504,1.4,0.92,7.73,22.65,8.96,1783.52,2017-11-02 12:00:04.929322
778,632.7,-626.1,7505,1.4,0.92,8.96,22.33,9.04,1785.84,2017-11-02 12:00:07.249322
779,637.8,-627.1,7506,1.4,0.92,9.04,22.01,9.17,1788.16,2017-11-02 12:00:09.569322
780,639.7,-631.8,7507,1.4,0.92,9.17,21.76,9.12,1790.48,2017-11-02 12:00:11.889322
781,640.8,-625.4,7508,1.4,0.92,9.12,21.7,9.14,1792.8,2017-11-02 12:00:14.209322
782,637.7,-668.0,7509,1.4,0.92,9.14,21.8,8.09,1795.12,2017-11-02 12:00:16.529322
783,663.1,-653.3,7510,1.4,0.92,8.09,22.33,8.19,1797.44,2017-11-02 12:00:18.849322
784,658.3,-674.6,7511,1.4,0.92,8.19,22.23,7.99,1799.76,2017-11-02 12:00:21.169322
785,667.9,-611.3,7512,1.4,0.92,7.99,22.07,8.94,1802.08,2017-11-02 12:00:23.489322
786,636.9,-673.9,7513,1.4,0.92,8.94,22.09,7.71,1804.4,2017-11-02 12:00:25.809322
787,670.2,-618.6,7514,1.4,0.92,7.71,23.14,9.07,1806.72,2017-11-02 12:00:28.129322
788,636.1,-626.4,7515,1.4,0.92,9.07,21.97,9.17,1809.04,2017-11-02 12:00:30.449322
789,642.4,-629.1,7516,1.4,0.92,9.17,21.82,9.15,1811.36,2017-11-02 12:00:32.769322
790,641.5,-631.5,7517,1.4,0.92,9.15,21.73,9.19,1813.68,2017-11-02 12:00:35.089322
791,638.8,-618.8,7518,1.4,0.92,9.19,21.75,9.35,1816.0,2017-11-02 12:00:37.409322
792,629.1,-620.1,7519,1.4,0.92,9.35,21.61,9.31,1818.32,2017-11-02 12:00:39.729322
793,625.2,-618.4,7520,1.4,0.92,9.31,21.58,8.98,1820.64,2017-11-02 12:00:42.049322
794,625.6,-622.7,7521,1.4,0.92,8.98,22.03,9.01,1822.96,2017-11-02 12:00:44.369322
795,634.5,-624.2,7522,1.4,0.92,9.01,22.26,9.12,1825.28,2017-11-02 12:00:46.689322
796,636.3,-625.3,7523,1.4,0.92,9.12,21.78,9.11,1827.6,2017-11-02 12:00:49.009322
797,637.7,-623.9,7524,1.4,0.92,9.11,21.7,9.23,1829.92,2017-11-02 12:00:51.329322
798,633.4,-621.3,7525,1.4,0.92,9.23,21.7,9.4,1832.24,2017-11-02 12:00:53.649322
799,628.4,-660.6,7526,1.4,0.92,9.4,21.69,7.94,1834.56,2017-11-02 12:00:55.969322
800,660.4,-664.7,7527,1.4,0.92,7.94,22.22,7.73,1836.88,2017-11-02 12:00:58.289322
801,671.3,-619.4,7528,1.4,0.92,7.73,22.85,9.04,1839.2,2017-11-02 12:01:00.609322
802,641.5,-669.5,7529,1.4,0.92,9.04,22.03,7.89,1841.52,2017-11-02 12:01:02.929322
803,671.0,-623.2,7530,1.4,0.92,7.89,22.44,9.14,1843.84,2017-11-02 12:01:05.249322
804,639.5,-629.5,7531,1.4,0.92,9.14,21.72,9.16,1846.16,2017-11-02 12:01:07.569322
805,637.8,-624.9,7532,1.4,0.92,9.16,21.77,9.3,1848.48,2017-11-02 12:01:09.889322
806,633.1,-622.7,7533,1.4,0.92,9.3,21.53,9.39,1850.8,2017-11-02 12:01:12.209322
807,629.4,-620.7,7534,1.4,0.92,9.39,21.63,9.01,1853.12,2017-11-02 12:01:14.529322
808,629.8,-625.8,7535,1.4,0.92,9.01,21.88,8.98,1855.44,2017-11-02 12:01:16.849322
809,637.5,-629.2,7536,1.4,0.92,8.98,22.25,9.1,1857.76,2017-11-02 12:01:19.169322
810,642.4,-640.3,7537,1.4,0.92,9.1,21.89,9.2,1860.08,2017-11-02 12:01:21.489322
811,642.1,-667.2,7538,1.4,0.92,9.2,21.8,7.95,1862.4,2017-11-02 12:01:23.809322
812,667.6,-623.1,7539,1.4,0.92,7.95,22.29,9.16,1864.72,2017-11-02 12:01:26.129322
813,641.6,-628.0,7540,1.4,0.92,9.16,21.78,9.32,1867.04,2017-11-02 12:01:28.449322
814,634.9,-628.4,7541,1.4,0.92,9.32,21.61,9.37,1869.36,2017-11-02 12:01:30.769322
815,634.8,-618.8,7542,1.4,0.92,9.37,21.65,9.35,1871.68,2017-11-02 12:01:33.089322
816,632.8,-622.8,7543,1.4,0.92,9.35,21.58,9.19,1874.0,2017-11-02 12:01:35.409322
817,631.7,-624.5,7544,1.4,0.92,9.19,21.56,9.01,1876.32,2017-11-02 12:01:37.729322
818,633.0,-629.0,7545,1.4,0.92,9.01,21.85,8.93,1878.64,2017-11-02 12:01:40.049322
819,637.0,-627.5,7546,1.4,0.92,8.93,22.25,9.08,1880.96,2017-11-02 12:01:42.369322
820,642.2,-634.8,7547,1.4,0.92,9.08,22.04,9.12,1883.28,2017-11-02 12:01:44.689322
821,641.0,-665.5,7548,1.4,0.92,9.12,21.76,7.93,1885.6,2017-11-02 12:01:47.009322
822,668.3,-622.6,7549,1.4,0.92,7.93,22.32,9.22,1887.92,2017-11-02 12:01:49.329322
823,638.8,-627.1,7550,1.4,0.92,9.22,21.67,9.41,1890.24,2017-11-02 12:01:51.649322
824,636.5,-623.6,7551,1.4,0.92,9.41,21.63,9.22,1892.56,2017-11-02 12:01:53.969322
825,632.3,-628.0,7552,1.4,0.92,9.22,21.51,9.01,1894.88,2017-11-02 12:01:56.289322
826,631.1,-670.0,7553,1.4,0.92,9.01,21.97,7.77,1897.2,2017-11-02 12:01:58.609322
827,668.8,-620.9,7554,1.4,0.92,7.77,22.84,9.08,1899.52,2017-11-02 12:02:00.929322
828,638.9,-630.6,7555,1.4,0.92,9.08,21.83,9.15,1901.84,2017-11-02 12:02:03.249322
829,640.3,-631.2,7556,1.4,0.92,9.15,21.69,9.15,1904.16,2017-11-02 12:02:05.569322
830,637.2,-626.6,7557,1.4,0.92,9.15,21.74,9.34,1906.48,2017-11-02 12:02:07.889322
831,635.9,-621.8,7558,1.4,0.92,9.34,21.67,9.36,1908.8,2017-11-02 12:02:10.209322
832,631.6,-665.3,7559,1.4,0.92,9.36,21.53,7.89,1911.12,2017-11-02 12:02:12.529322
833,660.1,-618.0,7560,1.4,0.92,7.89,22.25,8.94,1913.44,2017-11-02 12:02:14.849322
834,635.5,-632.2,7561,1.4,0.92,8.94,22.16,8.96,1915.76,2017-11-02 12:02:17.169322
835,640.1,-630.6,7562,1.4,0.92,8.96,22.3,9.08,1918.08,2017-11-02 12:02:19.489322
836,637.5,-635.5,7563,1.4,0.92,9.08,21.84,9.17,1920.4,2017-11-02 12:02:21.809322
837,638.0,-627.9,7564,1.4,0.92,9.17,21.8,9.11,1922.72,2017-11-02 12:02:24.129322
838,641.4,-629.6,7565,1.4,0.92,9.11,21.77,9.19,1925.04,2017-11-02 12:02:26.449322
839,642.7,-630.0,7566,1.4,0.92,9.19,21.79,9.21,1927.36,2017-11-02 12:02:28.769322
840,640.1,-632.9,7567,1.4,0.92,9.21,21.7,9.41,1929.68,2017-11-02 12:02:31.089322
841,632.3,-627.4,7568,1.4,0.92,9.41,21.59,9.46,1932.0,2017-11-02 12:02:33.409322
842,636.0,-664.8,7569,1.4,0.92,9.46,21.61,8.08,1934.32,2017-11-02 12:02:35.729322
843,664.5,-618.3,7570,1.4,0.92,8.08,22.09,9.17,1936.64,2017-11-02 12:02:38.049322
844,634.1,-666.8,7571,1.4,0.92,9.17,21.57,7.8,1938.96,2017-11-02 12:02:40.369322
845,667.5,-628.5,7572,1.4,0.92,7.8,22.42,8.99,1941.28,2017-11-02 12:02:42.689322
846,645.3,-627.9,7573,1.4,0.92,8.99,22.15,9.04,1943.6,2017-11-02 12:02:45.009322
847,640.8,-630.9,7574,1.4,0.92,9.04,22.2,9.07,1945.92,2017-11-02 12:02:47.329322
848,638.6,-673.4,7575,1.4,0.92,9.07,21.96,7.9,1948.24,2017-11-02 12:02:49.649322
849,672.8,-626.3,7576,1.4,0.92,7.9,22.4,9.13,1950.56,2017-11-02 12:02:51.969322
850,642.5,-637.8,7577,1.4,0.92,9.13,21.76,9.17,1952.88,2017-11-02 12:02:54.289322
851,644.8,-629.7,7578,1.4,0.92,9.17,21.72,9.34,1955.2,2017-11-02 12:02:56.609322
852,637.5,-629.7,7579,1.4,0.92,9.34,21.55,9.32,1957.52,2017-11-02 12:02:58.929322
853,635.0,-630.2,7580,1.4,0.92,9.32,21.57,9.08,1959.84,2017-11-02 12:03:01.249322
854,631.6,-636.5,7581,1.4,0.92,9.08,21.76,8.97,1962.16,2017-11-02 12:03:03.569322
855,645.4,-672.8,7582,1.4,0.92,8.97,22.1,7.77,1964.48,2017-11-02 12:03:05.889322
856,676.5,-669.3,7583,1.4,0.92,7.77,22.73,7.85,1966.8,2017-11-02 12:03:08.209322
857,670.2,-628.8,7584,1.4,0.92,7.85,22.4,9.13,1969.12,2017-11-02 12:03:10.529322
858,646.6,-638.8,7585,1.4,0.92,9.13,21.72,9.22,1971.44,2017-11-02 12:03:12.849322
859,645.3,-634.3,7586,1.4,0.92,9.22,21.75,9.39,1973.76,2017-11-02 12:03:15.169322
860,637.7,-630.1,7587,1.4,0.92,9.39,21.56,9.25,1976.08,2017-11-02 12:03:17.489322
861,634.6,-627.4,7588,1.4,0.92,9.25,21.52,9.0,1978.4,2017-11-02 12:03:19.809322
862,634.9,-634.4,7589,1.4,0.92,9.0,21.99,9.02,1980.72,2017-11-02 12:03:22.129322
863,641.7,-635.3,7590,1.4,0.92,9.02,22.21,9.13,1983.04,2017-11-02 12:03:24.449322
864,644.5,-635.8,7591,1.4,0.92,9.13,21.8,9.18,1985.36,2017-11-02 12:03:26.769322
865,643.9,-631.7,7592,1.4,0.92,9.18,21.72,9.26,1987.68,2017-11-02 12:03:29.089322
866,634.4,-668.2,7593,1.4,0.92,9.26,21.63,8.19,1990.0,2017-11-02 12:03:31.409322
867,668.6,-624.9,7594,1.4,0.92,8.19,22.17,9.01,1992.32,2017-11-02 12:03:33.729322
868,636.9,-637.5,7595,1.4,0.92,9.01,21.86,9.03,1994.64,2017-11-02 12:03:36.049322
869,643.1,-633.5,7596,1.4,0.92,9.03,22.09,9.13,1996.96,2017-11-02 12:03:38.369322
870,646.0,-639.3,7597,1.4,0.92,9.13,21.79,9.17,1999.28,2017-11-02 12:03:40.689322
871,642.7,-675.3,7598,1.4,0.92,9.17,21.75,7.99,2001.6,2017-11-02 12:03:43.009322
872,666.4,-625.5,7599,1.4,0.92,7.99,22.37,9.41,2003.92,2017-11-02 12:03:45.329322
873,637.9,-623.6,7600,1.4,0.92,9.41,21.61,9.22,2006.24,2017-11-02 12:03:47.649322
874,631.1,-628.7,7601,1.4,0.92,9.22,21.58,8.97,2008.56,2017-11-02 12:03:49.969322
875,636.8,-673.1,7602,1.4,0.92,8.97,22.06,7.8,2010.88,2017-11-02 12:03:52.289322
876,644.6,-647.3,7603,1.4,0.92,7.8,22.83,7.9,2013.2,2017-11-02 12:03:54.609322
877,666.2,-618.2,7604,1.4,0.92,7.9,22.47,9.11,2015.52,2017-11-02 12:03:56.929322
878,638.5,-628.5,7605,1.4,0.92,9.11,21.8,9.28,2017.84,2017-11-02 12:03:59.249322
879,634.6,-623.2,7606,1.4,0.92,9.28,21.68,9.41,2020.16,2017-11-02 12:04:01.569322
880,625.5,-662.3,7607,1.4,0.92,9.41,21.66,7.95,2022.48,2017-11-02 12:04:03.889322
881,663.1,-638.8,7608,1.4,0.92,7.95,22.2,8.94,2024.8,2017-11-02 12:04:06.209322
882,632.1,-662.3,7609,1.4,0.92,8.94,22.16,7.81,2027.12,2017-11-02 12:04:08.529322
883,664.6,-617.7,7610,1.4,0.92,7.81,22.86,9.12,2029.44,2017-11-02 12:04:10.849322
884,634.2,-624.8,7611,1.4,0.92,9.12,21.87,9.1,2031.76,2017-11-02 12:04:13.169322
885,626.9,-616.8,7612,1.4,0.92,9.1,21.79,9.32,2034.08,2017-11-02 12:04:15.489322
886,622.8,-615.5,7613,1.4,0.92,9.32,21.66,9.27,2036.4,2017-11-02 12:04:17.809322
887,621.6,-617.4,7614,1.4,0.92,9.27,21.69,8.99,2038.72,2017-11-02 12:04:20.129322
888,631.8,-633.0,7615,1.4,0.92,8.99,21.89,9.03,2041.04,2017-11-02 12:04:22.449322
889,631.2,-624.9,7616,1.4,0.92,9.03,22.16,9.08,2043.36,2017-11-02 12:04:24.769322
890,634.0,-627.6,7617,1.4,0.92,9.08,21.88,9.11,2045.68,2017-11-02 12:04:27.089322
891,635.9,-626.5,7618,1.4,0.92,9.11,21.73,9.23,2048.0,2017-11-02 12:04:29.409322
892,629.4,-622.7,7619,1.4,0.92,9.23,21.65,9.41,2050.32,2017-11-02 12:04:31.729322
893,623.7,-621.4,7620,1.4,0.92,9.41,21.59,8.99,2052.64,2017-11-02 12:04:34.049322
894,626.6,-623.4,7621,1.4,0.92,8.99,21.94,9.02,2054.96,2017-11-02 12:04:36.369322
895,630.3,-627.2,7622,1.4,0.92,9.02,22.25,9.14,2057.28,2017-11-02 12:04:38.689322
896,632.2,-630.2,7623,1.4,0.92,9.14,21.81,9.13,2059.6,2017-11-02 12:04:41.009322
897,633.1,-670.1,7624,1.4,0.92,9.13,21.76,8.09,2061.92,2017-11-02 12:04:43.329322
898,662.9,-609.4,7625,1.4,0.92,8.09,22.21,9.35,2064.24,2017-11-02 12:04:45.649322
899,626.5,-623.7,7626,1.4,0.92,9.35,21.7,8.99,2066.56,2017-11-02 12:04:47.969322
900,614.6,-670.0,7627,1.4,0.92,8.99,21.94,7.74,2068.88,2017-11-02 12:04:50.289322
901,665.0,-612.0,7628,1.4,0.92,7.74,22.9,9.1,2071.2,2017-11-02 12:04:52.609322
902,634.4,-619.9,7629,1.4,0.92,9.1,21.95,9.16,2073.52,2017-11-02 12:04:54.929322
903,628.1,-636.7,7630,1.4,0.92,9.16,21.9,9.12,2075.84,2017-11-02 12:04:57.249322
904,639.7,-637.0,7631,1.4,0.92,9.12,21.74,9.26,2078.16,2017-11-02 12:04:59.569322
905,629.3,-629.8,7632,1.4,0.92,9.26,21.68,9.37,2080.48,2017-11-02 12:05:01.889322
906,634.2,-615.5,7633,1.4,0.92,9.37,21.64,9.38,2082.8,2017-11-02 12:05:04.209322
907,625.4,-617.5,7634,1.4,0.92,9.38,21.68,9.34,2085.12,2017-11-02 12:05:06.529322
908,627.6,-618.9,7635,1.4,0.92,9.34,21.62,9.27,2087.44,2017-11-02 12:05:08.849322
909,625.7,-617.1,7636,1.4,0.92,9.27,21.58,9.13,2089.76,2017-11-02 12:05:11.169322
910,628.4,-629.2,7637,1.4,0.92,9.13,21.64,8.98,2092.08,2017-11-02 12:05:13.489322
911,622.7,-617.0,7638,1.4,0.92,8.98,21.96,8.95,2094.4,2017-11-02 12:05:15.809322
912,628.1,-627.2,7639,1.4,0.92,8.95,22.28,9.07,2096.72,2017-11-02 12:05:18.129322
913,632.2,-624.8,7640,1.4,0.92,9.07,22.08,9.1,2099.04,2017-11-02 12:05:20.449322
914,631.0,-676.5,7641,1.4,0.92,9.1,21.84,7.9,2101.36,2017-11-02 12:05:22.769322
915,659.3,-616.2,7642,1.4,0.92,7.9,22.54,9.1,2103.68,2017-11-02 12:05:25.089322
916,635.4,-666.0,7643,1.4,0.92,9.1,21.78,8.01,2106.0,2017-11-02 12:05:27.409322
917,660.6,-617.3,7644,1.4,0.92,8.01,22.22,9.35,2108.32,2017-11-02 12:05:29.729322
918,627.9,-626.2,7645,1.4,0.92,9.35,21.64,9.31,2110.64,2017-11-02 12:05:32.049322
919,628.8,-618.5,7646,1.4,0.92,9.31,21.49,8.97,2112.96,2017-11-02 12:05:34.369322
